"t" "mg"
"923" 1268.40055555556 3.32
"924" 1268.82969907407 3.01
"925" 1269.78662037037 3.22
"926" 1269.78872685185 3.15
"927" 1270.22412037037 3.17
"928" 1271.71578703704 3.13
"929" 1272.13899305556 3.03
"930" 1272.32796296296 3.55
"931" 1275.55597222222 3.15
"932" 1275.64539351852 3.1
"933" 1278.03858796296 3.26
"934" 1279.25174768519 3.22
"935" 1279.57799768519 3.3
"936" 1279.57802083333 3.18
"937" 1280.66821759259 3.05
"938" 1282.39150462963 3.37
"939" 1283.84613425926 3.07
"940" 1284.17165509259 3.23
"941" 1284.99721064815 3.65
"942" 1285.06552083333 3.4
"943" 1285.32099537037 3.38
"944" 1285.98998842593 3.4
"945" 1295.50119212963 3.36
"946" 1298.54590277778 3.1
"947" 1302.68498842593 3.14
"948" 1303.01074074074 3.25
"949" 1308.3190162037 3.05
"950" 1310.44512731482 3.19
"951" 1311.40289351852 3.28
"952" 1312.6071875 3.26
"953" 1313.62070601852 3.12
"954" 1316.42549768519 3.41
"955" 1316.42684027778 3.4
"956" 1317.11434027778 3.24
"957" 1317.25710648148 3.11
"958" 1320.72549768519 3.62
"959" 1321.74826388889 3.24
"960" 1324.29461805556 3.16
"961" 1325.06738425926 3.26
"962" 1326.69446759259 3.07
"963" 1331.2631712963 3.67
"964" 1331.30028935185 3.24
"965" 1331.72907407407 3.18
"966" 1332.56071759259 3.84
"967" 1333.71755787037 3.39
"968" 1336.09865740741 3.31
"969" 1339.1697337963 3.3
"970" 1347.66481481482 3.71
"971" 1353.37965277778 3.52
"972" 1353.74210648148 3.5
"973" 1356.69502314815 3.4
"974" 1359.07106481482 3.5
"975" 1363.91766203704 3.02
"976" 1365.43855324074 3.07
"977" 1368.60385416667 3.18
"978" 1369.90439814815 5.9
"979" 1369.90490740741 3.6
"980" 1369.90642361111 3.62
"981" 1369.90672453704 4.7
"982" 1369.90836805556 4.11
"983" 1369.90861111111 3.53
"984" 1369.90908564815 4.75
"985" 1369.91075231481 3.68
"986" 1369.91131944444 3.12
"987" 1369.92230324074 3.27
"988" 1369.9253587963 4.62
"989" 1369.92637731481 3.21
"990" 1369.92697916667 3.14
"991" 1369.92900462963 3.39
"992" 1369.9305787037 3.18
"993" 1369.9321875 3.25
"994" 1369.93734953704 3.2
"995" 1369.94054398148 3.05
"996" 1369.95458333333 3.1
"997" 1369.95825231481 4.02
"998" 1369.97303240741 3.41
"999" 1369.98113425926 3.11
"1000" 1369.98163194444 3.23
"1001" 1370.0140625 3.43
"1002" 1370.01444444444 3.16
"1003" 1370.03293981482 3.68
"1004" 1370.0590162037 3.29
"1005" 1370.09140046296 3.66
"1006" 1370.15300925926 3.34
"1007" 1370.69921296296 3.15
"1008" 1371.41922453704 3.06
"1009" 1372.74974537037 5.25
"1010" 1372.87907407407 3.42
"1011" 1373.58693287037 3.33
"1012" 1376.47467592593 3.31
"1013" 1377.55806712963 3.09
"1014" 1381.95768518519 3.53
"1015" 1389.14858796296 3.36
"1016" 1393.29065972222 4.03
"1017" 1396.98476851852 3.02
"1018" 1399.4771412037 3.11
"1019" 1401.68482638889 3.4
"1020" 1402.13986111111 3.43
"1021" 1406.3171875 3.4
"1022" 1415.60084490741 3.03
"1023" 1416.35679398148 3.48
"1024" 1416.42703703704 3.12
"1025" 1416.67900462963 3.25
"1026" 1418.38126157407 3.35
"1027" 1420.36087962963 3.5
"1028" 1423.39777777778 4.18
"1029" 1423.39883101852 3.31
"1030" 1423.41184027778 4.03
"1031" 1423.41266203704 6.2
"1032" 1423.4158912037 3.28
"1033" 1423.41655092593 3.11
"1034" 1423.41790509259 3.86
"1035" 1423.4203587963 3.58
"1036" 1423.42072916667 3.06
"1037" 1423.42135416667 3.72
"1038" 1423.42170138889 3.28
"1039" 1423.42471064815 3.02
"1040" 1423.42679398148 4.54
"1041" 1423.42734953704 4.82
"1042" 1423.42832175926 4.08
"1043" 1423.43193287037 3.94
"1044" 1423.43462962963 3.8
"1045" 1423.44101851852 3.12
"1046" 1423.44655092593 3.12
"1047" 1423.44755787037 3.18
"1048" 1423.44828703704 3.01
"1049" 1423.44861111111 3.45
"1050" 1423.45347222222 4.66
"1051" 1423.45832175926 3.3
"1052" 1423.46234953704 3.26
"1053" 1423.46295138889 3.08
"1054" 1423.46384259259 3.3
"1055" 1423.46771990741 3.43
"1056" 1423.46824074074 3.09
"1057" 1423.47303240741 3.23
"1058" 1423.47458333333 3.26
"1059" 1423.47515046296 3.32
"1060" 1423.4784375 3.26
"1061" 1423.47893518519 3.19
"1062" 1423.48457175926 3.07
"1063" 1423.48883101852 3.81
"1064" 1423.4975462963 3.67
"1065" 1423.50052083333 3.28
"1066" 1423.50319444444 3.83
"1067" 1423.51128472222 3.01
"1068" 1423.52143518519 3.25
"1069" 1423.52969907407 3.03
"1070" 1423.53288194444 3.03
"1071" 1423.57145833333 3
"1072" 1423.59854166667 3.08
"1073" 1423.59957175926 3.9
"1074" 1423.6055787037 3.52
"1075" 1423.60612268519 3.37
"1076" 1423.64042824074 3.01
"1077" 1423.64133101852 3.14
"1078" 1423.69252314815 3.08
"1079" 1423.75876157407 3.11
"1080" 1423.88606481481 6.6
"1081" 1423.88805555556 4.17
"1082" 1423.88939814815 3.6
"1083" 1423.88958333333 3.77
"1084" 1423.89170138889 3.62
"1085" 1423.89228009259 3.4
"1086" 1423.89791666667 4.39
"1087" 1423.89855324074 4.34
"1088" 1423.8990625 4.71
"1089" 1423.90127314815 3.4
"1090" 1423.90429398148 3.41
"1091" 1423.90709490741 3.97
"1092" 1423.90758101852 3.7
"1093" 1423.91009259259 3
"1094" 1423.91130787037 3.69
"1095" 1423.91228009259 4.18
"1096" 1423.91748842593 3.62
"1097" 1423.9181712963 3.3
"1098" 1423.91825231481 3.16
"1099" 1423.91922453704 3.31
"1100" 1423.91956018519 3.52
"1101" 1423.92325231481 3.3
"1102" 1423.92328703704 3.53
"1103" 1423.92408564815 3.08
"1104" 1423.92894675926 3.25
"1105" 1423.93136574074 3.04
"1106" 1423.93172453704 3.26
"1107" 1423.93378472222 3.54
"1108" 1423.9356712963 3.36
"1109" 1423.93653935185 3.45
"1110" 1423.93900462963 3.26
"1111" 1423.94064814815 3.34
"1112" 1423.94200231481 4.13
"1113" 1423.9496875 3.04
"1114" 1423.95363425926 3.03
"1115" 1423.95574074074 3.24
"1116" 1423.96315972222 3.31
"1117" 1423.9637962963 3.27
"1118" 1423.96825231481 3.15
"1119" 1423.9690625 3.32
"1120" 1423.97490740741 3.35
"1121" 1423.97684027778 3.45
"1122" 1423.98210648148 3.32
"1123" 1423.98248842593 3.45
"1124" 1423.99115740741 3.41
"1125" 1423.99430555556 3.05
"1126" 1424.00143518519 3.22
"1127" 1424.005625 3.12
"1128" 1424.00775462963 3.13
"1129" 1424.0190625 3.15
"1130" 1424.01940972222 3.04
"1131" 1424.02118055556 3.13
"1132" 1424.02696759259 3.05
"1133" 1424.02793981481 3.2
"1134" 1424.02865740741 3.5
"1135" 1424.03792824074 3.45
"1136" 1424.03949074074 3.47
"1137" 1424.05634259259 3
"1138" 1424.05828703704 3.02
"1139" 1424.05905092593 3.24
"1140" 1424.06449074074 3.01
"1141" 1424.07390046296 3.05
"1142" 1424.08104166667 3.16
"1143" 1424.08731481481 3.21
"1144" 1424.09114583333 3.1
"1145" 1424.09634259259 3.23
"1146" 1424.10479166667 3.07
"1147" 1424.11625 3.74
"1148" 1424.11726851852 3.38
"1149" 1424.11851851852 4.14
"1150" 1424.12082175926 3.15
"1151" 1424.12289351852 3.09
"1152" 1424.1528587963 3.07
"1153" 1424.18289351852 3.38
"1154" 1424.19559027778 3.33
"1155" 1424.22780092593 3.02
"1156" 1424.22791666667 3.28
"1157" 1424.2534837963 3.21
"1158" 1424.29858796296 3.22
"1159" 1424.30332175926 3.28
"1160" 1424.30481481481 3.1
"1161" 1424.32283564815 3.32
"1162" 1424.35627314815 3.24
"1163" 1424.35681712963 3.25
"1164" 1424.35913194444 3
"1165" 1424.36730324074 3.36
"1166" 1424.36837962963 3.32
"1167" 1424.37657407407 3.29
"1168" 1424.39825231482 3.22
"1169" 1424.40854166667 3.1
"1170" 1424.42256944444 3.22
"1171" 1424.42707175926 3.14
"1172" 1424.42975694444 3.08
"1173" 1424.43309027778 3.31
"1174" 1424.44267361111 3.06
"1175" 1424.44996527778 3.34
"1176" 1424.49086805556 3.47
"1177" 1424.5121875 3.52
"1178" 1424.51739583333 3.14
"1179" 1424.52103009259 3.73
"1180" 1424.56149305556 3
"1181" 1424.57106481482 3.21
"1182" 1424.58822916667 3.73
"1183" 1424.69880787037 3.02
"1184" 1424.74917824074 3.16
"1185" 1424.75046296296 3.03
"1186" 1424.79648148148 3.12
"1187" 1424.91260416667 4.04
"1188" 1424.9230787037 3.17
"1189" 1424.95945601852 3.27
"1190" 1424.96123842593 3.03
"1191" 1425.05847222222 3.43
"1192" 1425.09704861111 3.11
"1193" 1425.17188657407 3.1
"1194" 1425.20561342593 3.17
"1195" 1425.28189814815 3.26
"1196" 1425.28594907407 3.52
"1197" 1425.34688657407 3.83
"1198" 1425.34878472222 3.72
"1199" 1425.36179398148 3.01
"1200" 1425.41420138889 3.9
"1201" 1425.49928240741 3.04
"1202" 1425.963125 3.06
"1203" 1426.0383912037 3.22
"1204" 1426.06876157407 4.53
"1205" 1426.30450231482 3.25
"1206" 1426.38206018518 4.47
"1207" 1426.38697916667 3.09
"1208" 1426.40142361111 3.03
"1209" 1426.6106712963 3.48
"1210" 1426.72427083333 3.78
"1211" 1426.75403935185 3.32
"1212" 1426.81474537037 3.18
"1213" 1426.96877314815 3.27
"1214" 1427.36053240741 4.2
"1215" 1427.59027777778 3.18
"1216" 1427.956875 3.03
"1217" 1428.25494212963 3.17
"1218" 1429.05541666667 3.13
"1219" 1429.12515046296 3.06
"1220" 1429.32986111111 3.14
"1221" 1430.15497685185 3.39
"1222" 1430.16305555556 3.43
"1223" 1430.62762731482 3.01
"1224" 1430.80091435185 3.57
"1225" 1431.50215277778 4.57
"1226" 1432.07868055556 3.11
"1227" 1432.90690972222 3.28
"1228" 1433.12819444444 3.94
"1229" 1433.55826388889 3.22
"1230" 1434.17928240741 3.19
"1231" 1435.19200231481 3.16
"1232" 1437.6083912037 3.18
"1233" 1438.00084490741 3.11
"1234" 1438.0352662037 3.15
"1235" 1438.09048611111 3.23
"1236" 1438.11496527778 3.43
"1237" 1438.52416666667 3.01
"1238" 1442.09777777778 3.06
"1239" 1442.96017361111 3.25
"1240" 1443.43755787037 3.42
"1241" 1445.09983796296 4.02
"1242" 1445.17653935185 3
"1243" 1446.3293287037 3
"1244" 1446.41108796296 3.73
"1245" 1446.64334490741 3.09
"1246" 1448.63957175926 3.11
"1247" 1448.67135416667 3.61
"1248" 1454.00835648148 3.25
"1249" 1454.37553240741 3.25
"1250" 1455.09430555556 3.46
"1251" 1457.46152777778 3.2
"1252" 1458.76200231481 3.17
"1253" 1461.21403935185 3.01
"1254" 1461.23195601852 3.91
"1255" 1463.1533912037 3.35
"1256" 1463.15486111111 3.13
"1257" 1463.30199074074 3
"1258" 1463.41829861111 3.06
"1259" 1463.99114583333 3.12
"1260" 1464.79667824074 3.23
"1261" 1464.88172453704 3.22
"1262" 1465.64648148148 3.23
"1263" 1465.71056712963 3.92
"1264" 1473.34074074074 3
"1265" 1473.73287037037 3.11
"1266" 1478.01231481481 3.16
"1267" 1478.40283564815 3.18
"1268" 1480.3024537037 3.56
"1269" 1480.36068287037 3.04
"1270" 1482.36967592593 3.47
"1271" 1483.37166666667 3.14
"1272" 1484.76621527778 3.24
"1273" 1486.23462962963 3.01
"1274" 1488.40621527778 3.2
"1275" 1488.45418981481 4.67
"1276" 1492.58978009259 3.23
"1277" 1494.09563657407 3.09
"1278" 1494.09622685185 3.13
"1279" 1494.72152777778 3.13
"1280" 1495.89357638889 3.11
"1281" 1496.6241087963 3.27
"1282" 1497.67086805556 3.44
"1283" 1497.81230324074 3.21
"1284" 1502.97633101852 4.69
"1285" 1503.20064814815 3.1
"1286" 1506.51990740741 3.06
"1287" 1509.21011574074 3.03
"1288" 1509.33114583333 3.51
"1289" 1513.65501157407 4.2
"1290" 1519.54373842593 3.34
"1291" 1519.54439814815 3.41
"1292" 1519.54512731481 3.03
"1293" 1519.55905092593 3.69
"1294" 1519.56892361111 3.37
"1295" 1519.66171296296 4.08
"1296" 1519.6640162037 3.57
"1297" 1519.66554398148 3.68
"1298" 1520.97576388889 3.25
"1299" 1521.90546296296 3.19
"1300" 1530.41690972222 3.4
"1301" 1534.1396412037 3.31
"1302" 1534.3397337963 3.43
"1303" 1541.60982638889 3.81
"1304" 1541.7925462963 3.19
"1305" 1543.69636574074 4.01
"1306" 1543.70628472222 3.29
"1307" 1545.08097222222 3.69
"1308" 1545.18108796296 3.13
"1309" 1546.95439814815 3.8
"1310" 1547.22273148148 3.4
"1311" 1553.12005787037 3.72
"1312" 1554.32153935185 3.38
"1313" 1554.35819444444 3.3
"1314" 1554.44032407407 3.26
"1315" 1556.15415509259 4.34
"1316" 1556.15679398148 4.04
"1317" 1556.18612268519 3.14
"1318" 1556.90175925926 3.79
"1319" 1557.40064814815 3.38
"1320" 1564.57822916667 3.15
"1321" 1564.89459490741 3.45
"1322" 1565.83552083333 3.01
"1323" 1566.63162037037 3.14
"1324" 1569.5921412037 3.52
"1325" 1570.57138888889 3.74
"1326" 1571.89157407407 3.16
"1327" 1572.02677083333 3.14
"1328" 1572.36361111111 3.23
"1329" 1572.6352662037 3.41
"1330" 1574.99827546296 3.19
"1331" 1575.80114583333 3.25
"1332" 1579.5528587963 3.69
"1333" 1580.52030092593 3.73
"1334" 1581.95405092593 3.25
"1335" 1583.23806712963 3.9
"1336" 1583.35912037037 3.15
"1337" 1584.09961805556 3.07
"1338" 1585.30657407407 3.61
"1339" 1585.3880787037 3.1
"1340" 1586.08163194444 3.07
"1341" 1587.5908912037 3.31
"1342" 1588.67207175926 3.05
"1343" 1590.16071759259 3.41
"1344" 1594.32972222222 3.17
"1345" 1597.03739583333 3.22
"1346" 1597.99016203704 3.15
"1347" 1599.11015046296 4.26
"1348" 1604.51652777778 3.18
"1349" 1605.6218287037 3.41
"1350" 1611.9619212963 3.71
"1351" 1612.01965277778 3.88
"1352" 1616.31385416667 3.63
"1353" 1618.62946759259 3.32
"1354" 1621.43313657407 3.27
"1355" 1623.25466435185 5.37
"1356" 1623.26540509259 3.62
"1357" 1623.37107638889 3.21
"1358" 1623.49041666667 3.02
"1359" 1623.6537037037 3.02
"1360" 1625.18196759259 3.42
"1361" 1626.10326388889 3.16
"1362" 1629.52335648148 3.2
"1363" 1630.56233796296 3.02
"1364" 1630.7122337963 3.14
"1365" 1630.7259375 3.06
"1366" 1630.84890046296 3.55
"1367" 1631.12929398148 3.57
"1368" 1634.12697916667 3.86
"1369" 1636.56321759259 3.02
"1370" 1638.03362268519 3.07
"1371" 1638.92011574074 4.66
"1372" 1638.92112268518 3.37
"1373" 1638.96523148148 3.49
"1374" 1638.96648148148 3.15
"1375" 1639.06850694444 3.37
"1376" 1639.23835648148 3.09
"1377" 1642.69189814815 3.01
"1378" 1644.31039351852 4.4
"1379" 1644.52157407407 3.19
"1380" 1644.52178240741 3.14
"1381" 1645.37917824074 3.28
"1382" 1646.15318287037 3.14
"1383" 1648.05471064815 4.4
"1384" 1648.74658564815 3.8
"1385" 1653.54462962963 3.09
"1386" 1657.74836805556 3.95
"1387" 1662.41712962963 3.12
"1388" 1663.15677083333 3.02
"1389" 1668.04208333333 3.03
"1390" 1669.99837962963 3.76
"1391" 1670.75533564815 3.06
"1392" 1670.76416666667 3.62
"1393" 1670.77309027778 3.26
"1394" 1671.74844907407 3.17
"1395" 1671.91569444444 3.34
"1396" 1672.64122685185 3.09
"1397" 1673.72641203704 3.69
"1398" 1675.27108796296 3.04
"1399" 1678.56972222222 3.1
"1400" 1679.52444444444 3.22
"1401" 1680.5303125 3.28
"1402" 1682.60747685185 3.05
"1403" 1684.05892361111 3.71
"1404" 1684.06043981482 3.44
"1405" 1685.9034375 3.88
"1406" 1685.97604166667 3.38
"1407" 1690.2228125 3.15
"1408" 1693.1772337963 3.07
"1409" 1694.05240740741 3.99
"1410" 1694.76011574074 3.53
"1411" 1697.50811342593 3.05
"1412" 1699.12541666667 3.35
"1413" 1699.26650462963 3.19
"1414" 1699.46666666667 3.17
"1415" 1699.49815972222 3.64
"1416" 1699.69453703704 3.05
"1417" 1701.08857638889 3.33
"1418" 1704.97451388889 3
"1419" 1706.4475462963 3.02
"1420" 1706.49371527778 3.1
"1421" 1707.05039351852 3.51
"1422" 1708.40797453704 3.15
"1423" 1713.2616087963 3.6
"1424" 1714.07449074074 3.01
"1425" 1715.16600694444 3
"1426" 1716.05016203704 3.19
"1427" 1716.85039351852 4.04
"1428" 1720.52542824074 3.03
"1429" 1721.48923611111 3.09
"1430" 1721.95162037037 3.18
"1431" 1723.42765046296 3.21
"1432" 1726.8600462963 3.14
"1433" 1727.27311342593 3.6
"1434" 1727.82638888889 3.06
"1435" 1728.60675925926 3.69
"1436" 1730.71578703704 3.1
"1437" 1731.51342592593 3.3
"1438" 1734.62377314815 3.48
"1439" 1734.71399305556 3.13
"1440" 1736.03920138889 3.36
"1441" 1741.25946759259 3
"1442" 1741.66027777778 3.02
"1443" 1742.16765046296 3.03
"1444" 1743.17662037037 3.67
"1445" 1743.18479166667 3.27
"1446" 1743.82447916667 3.33
"1447" 1744.82137731481 3.01
"1448" 1745.15310185185 3.57
"1449" 1745.29560185185 3.17
"1450" 1745.42649305556 3.14
"1451" 1745.57534722222 3.05
"1452" 1751.29701388889 3.1
"1453" 1751.70346064815 3.65
"1454" 1751.76934027778 3.14
"1455" 1752.3296875 3.02
"1456" 1752.50990740741 3.24
"1457" 1753.74362268519 3.23
"1458" 1753.8644212963 3.94
"1459" 1753.87802083333 3.27
"1460" 1754.24159722222 4.18
"1461" 1754.24707175926 3.49
"1462" 1754.37271990741 3.27
"1463" 1754.37296296296 3.37
"1464" 1755.07951388889 3.27
"1465" 1757.76446759259 3.25
"1466" 1765.16827546296 3.62
"1467" 1766.42947916667 3
"1468" 1766.46615740741 3.3
"1469" 1766.61765046296 3.13
"1470" 1767.39466435185 3.13
"1471" 1767.39648148148 3.07
"1472" 1771.32675925926 3.69
"1473" 1771.9765625 3.08
"1474" 1772.39608796296 3.08
"1475" 1773.52398148148 3.56
"1476" 1776.11474537037 3.24
"1477" 1776.98984953704 3.18
"1478" 1777.27994212963 3.11
"1479" 1782.57159722222 3.41
"1480" 1785.11172453704 3.24
"1481" 1785.52606481482 3.08
"1482" 1785.56907407407 4.83
"1483" 1786.79478009259 3.06
"1484" 1787.7155787037 3
"1485" 1787.83215277778 3.03
"1486" 1788.18278935185 3.3
"1487" 1788.60104166667 3.23
"1488" 1789.67898148148 3.07
"1489" 1790.65521990741 3.16
"1490" 1792.57533564815 3.18
"1491" 1794.97962962963 3.11
"1492" 1796.17751157407 3.01
"1493" 1796.84327546296 3.07
"1494" 1797.58075231482 3.02
"1495" 1798.81835648148 5.02
"1496" 1800.02341435185 3.16
"1497" 1803.46159722222 3.09
"1498" 1804.07821759259 3
"1499" 1804.35362268518 3.21
"1500" 1811.13969907407 3.7
"1501" 1811.30501157407 3.3
"1502" 1811.4100462963 3.84
"1503" 1811.57851851852 5.03
"1504" 1813.3237962963 3.06
"1505" 1817.41943287037 3.14
"1506" 1818.2647337963 3.9
"1507" 1819.21893518518 3.07
"1508" 1820.1758912037 3.05
"1509" 1823.1840162037 3.06
"1510" 1824.48152777778 3.25
"1511" 1829.86040509259 3.03
"1512" 1832.23070601852 3.11
"1513" 1833.81037037037 3.01
"1514" 1836.29256944444 4.05
"1515" 1836.35739583333 3.23
"1516" 1836.86508101852 3.21
"1517" 1837.05650462963 3.22
"1518" 1837.73091435185 3.07
"1519" 1838.31555555556 3.38
"1520" 1841.98605324074 4.29
"1521" 1844.21587962963 3.04
"1522" 1844.22521990741 3.29
"1523" 1845.62046296296 4.96
"1524" 1845.6247337963 3.13
"1525" 1845.67366898148 3.13
"1526" 1845.7674537037 3.15
"1527" 1845.80378472222 3.2
"1528" 1846.23768518519 3.1
"1529" 1846.25135416667 3.93
"1530" 1846.25672453704 3.38
"1531" 1846.25792824074 3.06
"1532" 1846.53818287037 3
"1533" 1847.43494212963 3.57
"1534" 1849.93695601852 3.28
"1535" 1851.49565972222 3.05
"1536" 1852.91222222222 3.04
"1537" 1853.11033564815 3.08
"1538" 1854.37685185185 3.18
"1539" 1854.38577546296 3.06
"1540" 1855.43771990741 3.31
"1541" 1856.99990740741 3.11
"1542" 1857.36010416667 3.73
"1543" 1858.0990625 3.35
"1544" 1858.84070601852 3.06
"1545" 1859.15755787037 3.12
"1546" 1859.53604166667 3.97
"1547" 1860.49304398148 3.08
"1548" 1860.61953703704 3.02
"1549" 1860.78479166667 3.04
"1550" 1860.9781712963 3
"1551" 1861.32553240741 3.12
"1552" 1861.40895833333 3.06
"1553" 1863.07233796296 3.23
"1554" 1863.24388888889 3.42
"1555" 1863.25364583333 3.4
"1556" 1863.810625 3.18
"1557" 1864.40847222222 3.27
"1558" 1865.088125 3.04
"1559" 1865.80049768519 3.12
"1560" 1866.11512731482 3.14
"1561" 1866.3965162037 3.17
"1562" 1867.49744212963 3.55
"1563" 1868.76149305556 3.12
